,Unnamed: 0,Unnamed: 0.1,Cell_id,length,width_median,width_std,width_cv,width_max,sinuosity,area,eccentricity,solidity,touching_edge,convex_area,filled_area,eccentricity.1,solidity.1,major_axis_length,minor_axis_length,perimeter,equivalent_diameter,extent,circularity,aspect_ratio,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,aspect_ratio.1,bending_std,bending_90,bending_10,bending_max,bending_min,bending_skewness,bending_median,TRITC_mean,TRITC_median,TRITC_max,TRITC_min,TRITC_std,TRITC_cv_median,TRITC_cv_mean,TRITC_skewness,TRITC_kurtosis,FITC_mean,FITC_median,FITC_max,FITC_min,FITC_std,FITC_cv_median,FITC_cv_mean,FITC_skewness,FITC_kurtosis,CFP_mean,CFP_median,CFP_max,CFP_min,CFP_std,CFP_cv_median,CFP_cv_mean,CFP_skewness,CFP_kurtosis,DAPI_mean,DAPI_median,DAPI_max,DAPI_min,DAPI_std,DAPI_cv_median,DAPI_cv_mean,DAPI_skewness,DAPI_kurtosis,TRITC_FITC_pearsonr,TRITC_FITC_pearsonp,TRITC_CFP_pearsonr,TRITC_CFP_pearsonp,TRITC_DAPI_pearsonr,TRITC_DAPI_pearsonp,FITC_CFP_pearsonr,FITC_CFP_pearsonp,FITC_DAPI_pearsonr,FITC_DAPI_pearsonp,CFP_DAPI_pearsonr,CFP_DAPI_pearsonp,Strain,Replicate,Date,Well,Folder,Time,key
210,555,555,NDExp_WellE02_Point0007_Seq0175_Time0_Position1_Z0_157_0,1.9013758507492544,0.6186640813482014,0.0703405518424855,0.1136974878017782,0.6650215325464902,1.007,241.0,0.942995567361479,0.9488188976377953,0.0,254.0,241.0,0.942995567361479,0.9488188976377953,30.49470144548075,10.148797906925834,67.01219330881976,17.517155313611116,0.5020833333333333,0.821,0.333,0.5720682720533512,1.3373379020225238,4.233969619749821,5.108390146047871,10.82578259944587,-6.507563420009543,9.781332371489862,0.333,7.186871186053275,2.9537890447509056,-16.44016021783541,8.133621361279122,-25.03243414815975,-0.507069032780119,-3.966335579940419,1477.5785440613026,1449.0,2975,694,390.2305519530393,0.2693102497950582,0.2641013931350435,1.4098791962973078,2.850248053088052,618.7432950191571,279.0,1988,33,575.6319725475887,2.063197034220748,0.9303243803712916,0.973717872872748,-0.5258342729460819,2547.7509578544064,2635.0,4003,976,825.9996864644153,0.3134723667796642,0.324207389234006,-0.1365371384599625,-1.3124135370768644,5623.750957854406,5826.0,8233,2307,1642.6502051863322,0.2819516315115571,0.2920915626415011,-0.1682643846894028,-1.287946950569793,-0.2151863039597945,0.00046,0.3523128681475106,0.0,0.3539674395936984,0.0,-0.7300159723281235,0.0,-0.6423805215810975,0.0,0.979071968611658,0.0,WT,2,20211221,E02,20211221_JL_pulsechase_1,24 hours,WT_2_E02_24 hours
211,295,295,NDExp_WellE02_Point0004_Seq0172_Time0_Position0_Z0_465_0,1.804219834327583,0.5861677704806589,0.0744584102026445,0.1270257662607216,0.6272961324517164,1.005,223.0,0.9386491399663766,0.9291666666666668,0.0,240.0,223.0,0.9386491399663766,0.9291666666666668,28.82480395319032,9.940913576958277,63.79898987322333,16.85029431422316,0.7508417508417509,0.83,0.345,0.5840861789450232,1.3757710963422205,3.9829055501142334,4.552708469151704,8.863508431732683,5.391788213268285,-9.19333591744549,0.345,7.136938678484265,0.877138729343705,-15.768851042845029,8.736689692158729,-25.077303039910408,-0.452534283550338,-4.926062961306154,1405.78125,1461.5,2185,737,292.4485934775699,0.2001016718970714,0.2080327885135542,-0.0558928793735701,-0.3065347992923595,805.7589285714286,626.0,1983,76,596.424813330226,0.952755292859786,0.7402025496480172,0.4824226943941057,-1.2598378387273224,1588.571428571429,1544.5,2520,661,561.5692015346326,0.3635928789476417,0.3535057923329521,0.0975992907565927,-1.3647012606168722,3035.084821428572,2896.0,5127,1130,1096.7692926035916,0.378718678385218,0.3613636379649376,0.1937637788600881,-1.255393277713554,0.0212182592837742,0.75214,0.6357534692561998,0.0,0.6423070824735595,0.0,-0.4373141575154445,0.0,-0.3570510843824364,0.0,0.9840267425026464,0.0,WT,2,20211221,E02,20211221_JL_pulsechase_1,24 hours,WT_2_E02_24 hours
212,762,762,NDExp_WellE02_Point0010_Seq0178_Time0_Position1_Z0_306_0,2.028068624642964,0.5887148285431022,0.0603922484211223,0.1025831956204935,0.6119390423767158,1.004,258.0,0.9545737043217022,0.9148936170212766,0.0,282.0,258.0,0.9545737043217022,0.9148936170212766,33.57169458749649,10.003522449503714,73.11269837220809,18.12445316531431,0.5733333333333334,0.779,0.298,0.5268494198211193,1.2083484563952234,3.884472893104397,4.8709573937142565,-9.296402644310808,-5.52648571409678,9.601081580865664,0.298,7.242293426440634,2.685077589773821,-15.384645100056623,10.09735498703915,-26.73256557414681,-0.4463438779860069,-3.683267750303553,1850.8262548262549,1903.0,2695,772,431.3006600828524,0.2266424908475314,0.2330314144605326,-0.1543089353901863,-0.7330747736036236,1280.0579150579151,1123.0,2724,247,791.9212748286,0.7051836819488869,0.6186605039606901,0.3090598240366363,-1.4126036264073585,1057.9420849420849,1033.0,1814,323,438.7523471486752,0.424736057259124,0.4147224629717739,0.0786857038469264,-1.4640530785401913,1906.930501930502,1897.0,3217,640,776.3254371455361,0.4092385013945894,0.4071073572736995,0.0993459929881148,-1.3633858895238915,0.5946816665079884,0.0,0.3471380122809617,0.0,0.4952288443434072,0.0,-0.1214795704694946,0.05084,0.1560787805140921,0.0119,0.9385299520145426,0.0,WT,2,20211221,E02,20211221_JL_pulsechase_1,24 hours,WT_2_E02_24 hours
213,415,415,NDExp_WellE02_Point0005_Seq0173_Time0_Position0_Z0_468_0,2.542642576008151,0.6298184200572604,0.0943990397924409,0.1498829452842274,0.7180699231862767,1.007,370.0,0.9652257300167366,0.915841584158416,0.0,404.0,370.0,0.9652257300167366,0.915841584158416,43.01687517319147,11.245378841723747,91.4558441227157,21.70480664627101,0.7115384615384616,0.746,0.261,0.4763347876119138,1.0715724150262018,3.456022383164973,4.349864149749414,-8.986120713340863,-5.193593592897844,-8.260352268256595,0.261,7.496889633294467,5.1877032648242585,-13.88497660120099,9.84144352766527,-28.792685266136854,-0.1718850501122197,-4.947854106059456,1816.221288515406,1832.0,3403,689,491.1792860935967,0.268110964024889,0.2704402206930911,0.4689732016698897,0.4105774693805801,702.4285714285714,792.0,1577,59,389.6701522198133,0.4920077679543096,0.554747013532376,-0.0358600272471561,-1.369588052488794,1889.173669467787,1649.0,3669,335,1038.4267636710756,0.6297312090182386,0.5496724734489966,0.3212925981190458,-1.434505184475278,3274.372549019608,2758.0,6587,613,1757.334824311133,0.6371772386914912,0.536693610150532,0.3813753401394809,-1.322261441620205,0.2067087651745054,8e-05,0.2022819144643121,0.00012,0.2569636074605661,0.0,-0.5710275264766131,0.0,-0.6768601166819667,0.0,0.9502896084414204,0.0,WT,2,20211221,E02,20211221_JL_pulsechase_1,24 hours,WT_2_E02_24 hours
214,626,626,NDExp_WellE02_Point0008_Seq0176_Time0_Position1_Z0_86_0,1.81580657280253,0.6000980433174776,0.0635968222651279,0.105977386484299,0.6274073546772869,1.008,228.0,0.9388539499521138,0.9344262295081968,0.0,244.0,228.0,0.9388539499521138,0.9344262295081968,29.2445209415223,10.069345974655551,65.11269837220809,17.03815178355966,0.57,0.822,0.344,0.581309138468871,1.3695394621134296,3.910506099835099,4.94102995608216,-9.3759983709912,-5.633791293922636,-10.057856046654669,0.344,7.007664978661232,1.4720078776428325,-16.9806525745188,6.815467152610039,-23.1037035028758,-0.536177020732879,-3.736792726297277,1658.395744680851,1726.0,2372,898,342.41812312686085,0.1983882521013098,0.2064755196249959,-0.3314426569131404,-0.8883498432175898,1692.0127659574468,1688.0,3109,228,842.6538093370383,0.4992024936830795,0.4980185884473584,0.0518788964335539,-1.423859470370668,911.2978723404256,789.0,1632,324,396.5073750967457,0.5025442016435306,0.4351018334745172,0.4034256199510331,-1.2552382631914705,1572.395744680851,1352.0,3039,546,755.607018754063,0.5588809310311117,0.4805450671754574,0.4189917348324737,-1.2806638931564105,0.2837996884072015,1e-05,0.457359344331217,0.0,0.4418290969651549,0.0,-0.2197535467697955,0.00069,0.017940217103356,0.78441,0.9496987348185812,0.0,WT,2,20211221,E02,20211221_JL_pulsechase_1,24 hours,WT_2_E02_24 hours
215,525,525,NDExp_WellE02_Point0007_Seq0175_Time0_Position0_Z0_268_0,2.252891262359924,0.6182908646044023,0.0726464652552479,0.1174956147892123,0.6973064551148423,1.003,292.0,0.9604874746560528,0.954248366013072,0.0,306.0,292.0,0.9604874746560528,0.954248366013072,36.9903126245561,10.295262668458449,77.9827560572969,19.28175165960468,0.4159544159544159,0.777,0.278,0.5009241381903821,1.1366868380059785,3.376178400049496,3.727248286892248,7.28271945406604,4.314563617159013,8.16174678969793,0.278,6.760804026580627,1.639568256764112,-15.578924688605134,4.674507058540842,-23.91951190348156,-1.0240960038097435,-2.483262055059164,2250.7223974763406,2185.0,5213,1029,724.4012464367016,0.3315337512296117,0.321852773691215,1.3717268416187487,2.693372560614371,990.7760252365932,798.0,2243,216,637.5172691365252,0.7988938209730893,0.6434524583740193,0.4275542090247407,-1.3363776728500427,1941.186119873817,1942.0,3105,756,688.2467232832868,0.3544009903621456,0.3545495798867678,0.0774836597722245,-1.398683033918272,3527.410094637224,3473.0,5737,1541,1183.6992284225455,0.3408290320825067,0.3355717641739875,0.1902884925772305,-1.2339556475260354,-0.0537923649474473,0.33975,0.3973748483159363,0.0,0.3865237302009031,0.0,-0.7069166282210647,0.0,-0.6421025624676167,0.0,0.9747639032453445,0.0,WT,2,20211221,E02,20211221_JL_pulsechase_1,24 hours,WT_2_E02_24 hours
216,341,341,NDExp_WellE02_Point0004_Seq0172_Time0_Position0_Z0_721_0,2.890693883593087,0.5791816167350234,0.0600454749263767,0.1036729640434145,0.6076428996348513,1.052,333.0,0.9731822004307874,0.7947494033412887,0.0,419.0,333.0,0.9731822004307874,0.7947494033412887,46.9950194384292,10.810530302307765,97.11269837220809,20.590987552733093,0.6607142857142857,0.666,0.23,0.3600666568330765,0.8121444698081421,2.1932605792832622,3.1380058486609763,-5.843773324700121,-3.5731910822565927,-6.190016722526327,0.23,7.442311227121166,4.143813946311368,-15.622113645074492,8.56379382533004,-23.457541294414344,-0.6773104901244997,-3.1362826194987394,1693.7573333333332,1551.0,3826,695,566.7095644562762,0.3653833426539498,0.334587224098381,1.3458114015698124,1.9441168109031253,1519.568,1489.0,3228,187,911.9385096463468,0.6124503086946587,0.6001301091141342,0.1563949158206493,-1.4413305700584933,1221.2613333333334,1055.0,2238,444,492.7768241014948,0.4670870370630282,0.4034982608976086,0.5050966841253518,-1.0771579639379625,2394.101333333333,2118.0,4245,935,985.9585253607556,0.4655139402080999,0.4118282345167047,0.4111533078106824,-1.219300873852623,-0.1134730101884082,0.02801,0.5048070303594813,0.0,0.4923543414329294,0.0,-0.7332667587292752,0.0,-0.7972556427609928,0.0,0.9765152023985088,0.0,WT,2,20211221,E02,20211221_JL_pulsechase_1,24 hours,WT_2_E02_24 hours
217,657,657,NDExp_WellE02_Point0008_Seq0176_Time0_Position1_Z0_209_0,2.791580505491265,0.6300563177873918,0.068028779159689,0.1079725371195227,0.6545754853341335,1.023,358.0,0.9705301441042584,0.8523809523809524,0.0,420.0,358.0,0.9705301441042584,0.8523809523809524,45.39234092326194,10.93863491814748,96.32590180780451,21.349935761383176,0.4096109839816934,0.696,0.241,0.4195229392514973,0.9400395820363956,2.6710196329471976,3.624645536122936,-6.8751532528077055,-4.171456500391026,6.984441108735473,0.241,6.880939756860919,3.1899553398612035,-14.287441552873885,8.07907932318001,-26.96732094343765,-0.6979024684564809,-2.5978538800234263,2217.519181585678,2112.0,5959,994,840.1764849404561,0.3978108356725645,0.3788812705284797,1.9631887683243896,4.972820417264877,1358.0230179028133,1095.0,3162,191,918.9678447725636,0.839240040888186,0.6766953377504015,0.4127261619962676,-1.2772113571946972,1360.0,1240.0,2738,327,736.986651716423,0.5943440739648572,0.5419019497914875,0.3501138060572659,-1.211953870034833,2848.74168797954,2647.0,5154,902,1266.9267999356175,0.478627427251839,0.44473207426335,0.3124338672972442,-1.1993501947617744,-0.1603519423948994,0.00147,0.5101379698270659,0.0,0.5186046087959675,0.0,-0.6465507040227018,0.0,-0.5907758403351235,0.0,0.9895287962466744,0.0,WT,2,20211221,E02,20211221_JL_pulsechase_1,24 hours,WT_2_E02_24 hours
218,213,213,NDExp_WellE02_Point0003_Seq0171_Time0_Position0_Z0_443_0,2.038228816268944,0.5944868953599541,0.0606614276429153,0.102039974499666,0.6111928485170974,1.042,262.0,0.9455464018454842,0.891156462585034,0.0,294.0,262.0,0.9455464018454842,0.891156462585034,32.99839054238172,10.740558030240418,72.76955262170047,18.26441241104166,0.5198412698412699,0.789,0.325,0.5417034053867423,1.2681401299082318,2.929806969523008,3.912081303224244,-7.4559781383836095,-4.620700367434335,-7.51511687276673,0.325,6.917325523782572,3.304482472881027,-14.487180851410905,8.876329207537191,-24.81365579049421,-0.4597134131054211,-4.537685307737832,1496.3371212121212,1545.5,2395,618,333.3521263426516,0.2156920908072802,0.2227787586213304,-0.250574276836283,-0.2878759718885848,1529.0871212121212,1524.0,3012,260,840.2687047592414,0.5513574178210245,0.5495231063702588,0.0771720824906503,-1.3980989522806682,2292.306818181818,2006.5,4405,850,1023.020239120655,0.5098530969950934,0.4462841671134062,0.5341681551375259,-1.075104619460607,3674.253787878788,3112.0,6750,1487,1560.501308336198,0.5014464358406806,0.4247124446014664,0.5707775385131313,-1.0494847610686548,0.389369236794351,0.0,0.1744724118472258,0.00447,0.2316342255211754,0.00015,-0.5040802566744412,0.0,-0.3216203334685009,0.0,0.9623190651518154,0.0,WT,2,20211221,E02,20211221_JL_pulsechase_1,24 hours,WT_2_E02_24 hours
219,432,432,NDExp_WellE02_Point0005_Seq0173_Time0_Position1_Z0_254_0,2.788084384285541,0.595244308982624,0.0622438652988388,0.1045686021009162,0.6194843478592618,1.023,345.0,0.974607799295449,0.8455882352941176,0.0,408.0,345.0,0.974607799295449,0.8455882352941176,46.31112825975725,10.369933151666029,97.49747468305831,20.958712816717327,0.4020979020979021,0.675,0.224,0.3893213031457253,0.8658171787894803,2.5507911111635586,3.5190867337705702,-6.5710406492464015,-3.961417501623488,-7.115438874127589,0.224,7.044529079524279,3.1627646298704724,-15.112047490902242,11.018640289414298,-27.71400865390871,-0.9368137074248024,-2.583905586687913,1768.5570652173913,1799.5,2840,1066,333.4371754985196,0.1852943459286021,0.1885362830842744,0.1964221352775485,0.0176428855390042,958.328804347826,680.0,2508,128,715.3306456797237,1.0519568318819466,0.7464355056785854,0.6180504957917995,-1.046830937311756,1995.8260869565213,2049.0,3011,711,608.2157683266769,0.2968354164600668,0.3047438713731606,-0.2688317723203435,-1.024233609169954,3880.538043478261,4006.0,5888,1596,1050.9614354342814,0.2623468386006693,0.2708287932392664,-0.2334157435124165,-0.9630546853125566,0.2060764223152957,7e-05,0.408018504602677,0.0,0.3822755738683526,0.0,-0.4163166957963465,0.0,-0.276019858990893,0.0,0.9556179031450192,0.0,WT,2,20211221,E02,20211221_JL_pulsechase_1,24 hours,WT_2_E02_24 hours
220,80,80,NDExp_WellE02_Point0000_Seq0168_Time0_Position1_Z0_550_0,1.592027057124109,0.5620622686485587,0.0698040463073025,0.1241927277473041,0.6526605325437548,1.017,188.0,0.9224474702549,0.903846153846154,0.0,208.0,188.0,0.9224474702549,0.903846153846154,25.389130798874767,9.803317274363753,57.941125496954285,15.471555655790098,0.5340909090909091,0.839,0.386,0.6086278695597069,1.478197755192437,3.3430060184462422,3.909359987327676,7.581470743563536,4.743593895240513,-7.895441826597842,0.386,7.346506647106885,3.6678114541888833,-14.886799689358512,6.409544051637984,-26.872024508193466,-0.1755231165857901,-7.575124369554043,1526.3756097560977,1494.0,2905,722,408.2017081383507,0.2732273816187086,0.2674320170797134,1.0365653904179488,1.5015820040127368,1328.7268292682927,1218.0,2534,378,693.3924194343134,0.5692877006849864,0.5218472331262799,0.2696502958399868,-1.409431677684859,880.8682926829268,735.0,1597,280,429.1428975942882,0.5838678878833853,0.4871816832993447,0.3705739098330391,-1.4522932084725564,2141.7707317073173,1851.0,3711,893,852.960577890942,0.4608106849761977,0.3982501792855309,0.3130500818320063,-1.4139233009384955,-0.2313783048421404,0.00084,0.7119879730285422,0.0,0.6369121836407697,0.0,-0.6399520643466583,0.0,-0.5832952764820071,0.0,0.9395652162421002,0.0,WT,2,20211221,E02,20211221_JL_pulsechase_1,24 hours,WT_2_E02_24 hours
221,149,149,NDExp_WellE02_Point0002_Seq0170_Time0_Position0_Z0_385_0,1.9126154297217244,0.5737440993676847,0.0662243812552803,0.1154249452469581,0.6021265394093653,1.009,234.0,0.9492664332684544,0.924901185770751,0.0,253.0,234.0,0.9492664332684544,0.924901185770751,31.032031564661683,9.758734628459758,68.5269119345812,17.26088217525478,0.5416666666666666,0.791,0.314,0.5487599221426271,1.2698783500272994,3.862594696020753,4.723281079747622,10.338262184074551,-5.860696114169432,-9.01671232446323,0.314,7.029997435154456,1.8174257245114849,-16.15887771662307,4.590610043461591,-24.083130512643432,-0.7281266682870092,-3.6489848421372586,1628.1008403361343,1681.5,2497,828,326.34243485824794,0.1940781652442747,0.2004436253413344,-0.0008617681357119,-0.222818306494732,740.6512605042017,517.5,2007,129,532.5482108393182,1.0290786682885378,0.71902694187921,0.75832424688696,-0.78628464411555,1758.4453781512605,1790.5,2731,603,574.0655643970798,0.3206174612661713,0.3264619825727103,-0.119330365765862,-1.3619517298762125,3510.016806722689,3572.5,5363,1391,1154.9522161398163,0.3232896336290599,0.3290446398797156,-0.0834301870260403,-1.426124013816908,0.1037494861722616,0.11039,0.5300993829666092,0.0,0.5130180261113023,0.0,-0.2309017384621498,0.00033,-0.1449701817700698,0.02532,0.988958521203356,0.0,WT,2,20211221,E02,20211221_JL_pulsechase_1,24 hours,WT_2_E02_24 hours
222,411,411,NDExp_WellE02_Point0005_Seq0173_Time0_Position0_Z0_428_0,1.9239448433390745,0.5693694807982863,0.0831980082878484,0.1461230555793057,0.6613702355043071,1.016,218.0,0.9524394710464708,0.9008264462809916,0.0,242.0,218.0,0.9524394710464708,0.9008264462809916,30.8270502264161,9.393860303709324,67.11269837220809,16.66031874701878,0.5561224489795918,0.78,0.305,0.5261483816137741,1.2140755318093268,3.031511251030056,3.73406976648144,7.333944193741231,4.922803923503683,-7.21649717824273,0.305,8.262675501351458,3.404453608049947,-18.48840245821964,8.994420849286687,-31.37725565297112,-0.8378819700044035,-3.955913442497621,1367.1593625498008,1401.0,2255,542,339.9764441423923,0.2426669836847911,0.24867360269422,-0.1425303163164801,-0.3799385485336408,513.8446215139443,503.0,1105,10,343.4663059858505,0.6828355983814125,0.6684244450664739,0.0585645526479052,-1.5484864392451867,1543.0,1343.0,3107,270,792.9023643315422,0.5903963993533449,0.5138706184909542,0.4041031774939951,-1.2013437363698256,2563.5577689243028,2020.0,5392,670,1443.1877756640324,0.7144493938930854,0.5629628452919982,0.5029721013418761,-1.2348200942967942,0.4263972350919272,0.0,-0.0408243081954866,0.51969,-0.0332061873851563,0.60055,-0.3230857507989625,0.0,-0.3791312772662137,0.0,0.9677503210422472,0.0,WT,2,20211221,E02,20211221_JL_pulsechase_1,24 hours,WT_2_E02_24 hours
223,442,442,NDExp_WellE02_Point0005_Seq0173_Time0_Position1_Z0_326_0,2.3061600037119248,0.6056823709735654,0.0664076726971617,0.1096410856244981,0.6312184194749156,1.012,289.0,0.962541017953056,0.9116719242902208,0.0,317.0,289.0,0.962541017953056,0.9116719242902208,37.52411902909202,10.174143568675658,80.04163056034261,19.18244584062372,0.6538461538461539,0.753,0.271,0.4855887839413143,1.0991166483907957,3.154701904960451,4.058953564472697,-8.199511093665123,-4.906898810050056,7.685216310250751,0.271,6.756228810462045,2.536294724816766,-13.981443810328711,5.837848175982261,-25.90541671373671,-0.6051830270629193,-4.819664541124996,1660.378640776699,1704.0,2437,827,359.0281411612819,0.2106972659397194,0.2162326907513904,-0.2217543177318044,-0.8499995895472372,934.4466019417476,618.0,2281,70,720.0018302047307,1.1650515051856485,0.7705114756783233,0.4626292492020321,-1.3869836713646733,1802.129449838188,1793.0,3106,474,800.481761943334,0.4464482777151891,0.4441866049163166,-0.0232283230115395,-1.4551123457381645,3426.084142394822,3468.0,5690,1091,1436.4767125403969,0.4142089713207603,0.4192765422090025,0.0183929392439503,-1.4515017555106813,0.4266268756562623,0.0,0.0732693089279812,0.19898,0.2217822944252397,8e-05,-0.7838244608662396,0.0,-0.631586586483915,0.0,0.9503414169954176,0.0,WT,2,20211221,E02,20211221_JL_pulsechase_1,24 hours,WT_2_E02_24 hours
224,355,355,NDExp_WellE02_Point0004_Seq0172_Time0_Position1_Z0_419_0,2.176664441091528,0.6014213277989727,0.0669203131164418,0.1112702693157736,0.6400577849351476,1.017,270.0,0.9578227221977692,0.8910891089108911,0.0,303.0,270.0,0.9578227221977692,0.8910891089108911,35.502011592138864,10.201849603180005,76.76955262170047,18.5411616971131,0.5123339658444023,0.759,0.287,0.5005195763355291,1.1448151057938978,2.987496289403313,3.849899999237023,-8.523567059992294,-4.911126679249148,7.269270328057314,0.287,7.197171768189206,4.374061423432719,-15.031416431236876,8.345470035514017,-24.30884720277943,-0.3714696254720267,-4.569042840457251,1699.1338028169014,1735.5,2581,738,404.2406588479445,0.2329246089587695,0.2379098445206469,-0.1703638924527885,-0.8159353621247933,1259.4542253521126,1034.0,2752,177,851.6837060955348,0.8236786325875579,0.6762323623611052,0.3135669884041943,-1.463095569317125,1303.8169014084508,1295.0,2315,355,578.1431193700274,0.4464425632200984,0.4434235503048681,0.0880497280247421,-1.468234830288751,2544.457746478873,2502.0,4680,762,1203.7384847897551,0.4811105055114928,0.4730825208064621,0.0830962364773311,-1.468806673523781,0.4419570589450509,0.0,0.3510928149632489,0.0,0.2734110980012416,0.0,-0.4757232099315061,0.0,-0.5072147395154645,0.0,0.9892716845104724,0.0,WT,2,20211221,E02,20211221_JL_pulsechase_1,24 hours,WT_2_E02_24 hours
225,378,378,NDExp_WellE02_Point0004_Seq0172_Time0_Position1_Z0_608_0,1.924861030333784,0.5761022608539469,0.0628858640589987,0.1091574679220735,0.6388096690306866,1.01,219.0,0.9542397434935688,0.8902439024390244,0.0,246.0,219.0,0.9542397434935688,0.8902439024390244,31.14064732611577,9.312381981233258,67.698484809835,16.698486766680407,0.5407407407407407,0.775,0.299,0.5207108854143506,1.1971876478832757,3.352293576460433,4.023347314281458,7.882800830774821,4.989471413803468,-7.842437659373578,0.299,7.245071692607905,2.1658222286851694,-16.173346538048346,5.3213536671117785,-23.001992742969392,-0.4646998411383971,-4.444831191269867,1870.7090163934429,1842.5,3394,919,459.50058572254335,0.2493897344491416,0.2456291073041486,0.7683847585487125,1.150229530212549,983.0983606557376,742.5,2248,212,646.2163573363922,0.8703250603857134,0.657326248520401,0.552028820764282,-1.181638051517153,1689.135245901639,1737.0,2715,496,708.4858957632335,0.4078790418901747,0.4194370447731985,-0.090784053347275,-1.5339582176906084,3462.2663934426228,3516.0,5615,978,1372.593971945607,0.3903850887217313,0.3964437787182519,-0.0298904256935433,-1.4530207158889663,-0.4177343428051803,0.0,0.6028994321934561,0.0,0.5944056188126371,0.0,-0.8546005710718481,0.0,-0.7979842594716886,0.0,0.9681767202199496,0.0,WT,2,20211221,E02,20211221_JL_pulsechase_1,24 hours,WT_2_E02_24 hours
226,255,255,NDExp_WellE02_Point0003_Seq0171_Time0_Position1_Z0_515_0,2.19728607237916,0.5664193215753657,0.0580165764576407,0.1024269022043262,0.6109728623760697,1.001,260.0,0.96289568319773,0.959409594095941,0.0,271.0,260.0,0.96289568319773,0.959409594095941,35.233449980734,9.50858734115357,73.74011537017762,18.19456736586892,0.416,0.775,0.27,0.4946513099649099,1.116049020799336,3.7154973571884464,4.333639720030218,8.469600270241603,5.252422922733545,8.556478690650797,0.27,7.183142027979059,2.836110233240614,-15.549558429216894,7.933134059052567,-24.285950085390795,-0.6267108351766311,-2.527454780347244,1655.151079136691,1614.5,3440,616,469.4469793104729,0.2907692655995496,0.2836278725415999,1.256911273567947,2.7337713938759,1139.5539568345323,817.5,2815,44,903.5267484796212,1.1052314966111574,0.7928775492030666,0.3971615562057826,-1.4552770176293204,930.3237410071944,891.5,1654,315,393.4517917838821,0.4413368387929131,0.4229192209562665,0.2206728789395424,-1.3612124144840363,2062.73381294964,1889.5,3679,644,932.3209691818096,0.493422053020275,0.4519831707459247,0.2122848324147068,-1.4036709403958296,-0.0039282088171023,0.94801,0.3416306783655976,0.0,0.3454431090793869,0.0,-0.7756749602684123,0.0,-0.8019051943981252,0.0,0.9866363748861248,0.0,WT,2,20211221,E02,20211221_JL_pulsechase_1,24 hours,WT_2_E02_24 hours
227,364,364,NDExp_WellE02_Point0004_Seq0172_Time0_Position1_Z0_472_0,3.1079074036782024,0.5855955666343052,0.0800853163281803,0.1367587476600421,0.6985019736087867,1.014,392.0,0.9784974374045398,0.8808988764044944,0.0,445.0,392.0,0.9784974374045398,0.8808988764044944,50.761089842130936,10.469930388370363,105.35533905932738,22.34076770248023,0.532608695652174,0.666,0.206,0.3682502952751879,0.8104495775275334,2.690084010629086,3.613576892308251,-7.018543393229192,-4.147657989344166,6.8465164435584365,0.206,6.951440323434396,3.0869653780154294,-13.757778815808985,8.33552487433551,-24.9893953017738,-1.0829658977542127,-2.5176196518567737,2722.340476190476,2551.0,5995,985,1007.0138934965156,0.3947526042714682,0.3699074022165246,1.0430024211388005,0.9634166493913932,1457.4666666666667,1596.0,3061,207,833.7046561287717,0.5223713384265487,0.5720231379531413,0.0100799440627901,-1.343583048962873,1612.1976190476191,1396.5,3187,567,749.2430538909618,0.5365148971650282,0.4647340034738208,0.438100587443038,-1.2678073401310574,3140.492857142857,2683.5,6313,1219,1404.2242757535728,0.5232808927719668,0.4471350006607247,0.4289361880510758,-1.2508007055630117,0.4267010077671553,0.0,-0.0220700819530572,0.65198,-0.0394287948885857,0.42027,-0.7804834044684954,0.0,-0.7724799290562177,0.0,0.9860803934283168,0.0,WT,2,20211221,E02,20211221_JL_pulsechase_1,24 hours,WT_2_E02_24 hours
228,664,664,NDExp_WellE02_Point0009_Seq0177_Time0_Position0_Z0_224_0,1.9873291578335288,0.6051204690066521,0.0604774532718758,0.0999428318317406,0.622379317654318,1.004,250.0,0.9520294962791463,0.9433962264150944,0.0,265.0,250.0,0.9520294962791463,0.9433962264150944,32.48519429814872,9.940673187039492,70.42640687119285,17.841241161527712,0.4807692307692308,0.796,0.306,0.5398147319958407,1.2427764914004755,3.7113343950302857,4.13929399082172,8.072385817911755,4.794316816645902,-8.791438795810507,0.306,6.635926706939531,1.658398065148828,-15.749307403550992,3.6419531256483073,-22.02924839938865,-0.7817329560271203,-3.686960294629389,1606.3346153846153,1615.5,2700,898,363.2258668380277,0.2248380481820041,0.2261209235978882,0.3699271742108062,0.0744507101860336,1271.7615384615383,1087.0,2745,124,858.5333630347669,0.7898191012279364,0.675074168443042,0.3192256022851039,-1.402730321084381,1747.2653846153846,1652.5,3005,611,708.0635692030372,0.4284802234209,0.4052409985555223,0.2109232968373603,-1.3604719805637913,3435.092307692308,3212.5,5896,1314,1367.8535765438878,0.425790996589537,0.3981999474892745,0.1936456558289694,-1.3570935241980828,0.0613207393401675,0.32466,0.3742262297549024,0.0,0.314404809415819,0.0,-0.7438412883035821,0.0,-0.7502152772135576,0.0,0.9911470441664386,0.0,WT,2,20211221,E02,20211221_JL_pulsechase_1,24 hours,WT_2_E02_24 hours
